CustomerID,OrderCount,LastPurchaseDate,Sales,DaySinceLastOrder
53592,5,2002/3/15,$140.00 ,4
53593,2,2012/4/15,$211.00 ,1
53594,7,1/22/15,$117.00 ,8
53595,6,3/28/15,$118.00 ,11
53596,2,2012/2/15,$250.00 ,1
53597,3,2005/1/15,$72.00 ,3
53598,7,2009/10/15,$54.00 ,10
53599,,2005/1/15,$114.00 ,12
53600,2,11/29/15,$231.00 ,14
53601,16,5/28/15,$140.00 ,15
53602,,6/20/15,$211.00 ,9
53603,3,7/15/15,$117.00 ,3
53604,2,10/31/15,$118.00 ,2
53605,8,7/29/15,$250.00 ,8
53606,2,1/18/15,$72.00 ,
53607,,2002/8/15,$54.00 ,5
53608,2,2/18/15,$114.00 ,5
53609,7,2006/7/15,$231.00 ,13
53610,2,2007/6/15,$140.00 ,1
53611,2,2003/2/15,$211.00 ,3
53612,2,2011/8/15,$117.00 ,1
53613,2,2007/2/15,$118.00 ,1
53614,3,1/18/15,$250.00 ,3
53615,8,3/20/15,$72.00 ,8
53616,2,3/20/15,$54.00 ,2
53617,8,6/24/15,$114.00 ,6
53618,2,2005/4/15,$231.00 ,4
53619,3,6/16/15,$140.00 ,3
53620,,7/27/15,$211.00 ,1
53621,2,7/14/15,$117.00 ,4
53622,8,10/27/15,$118.00 ,
53623,7,8/25/15,$250.00 ,3
53624,,11/28/15,$72.00 ,1
53625,2,6/15/15,$54.00 ,3
53626,2,2009/5/15,$114.00 ,1
53627,2,2002/2/15,$231.00 ,8
53628,3,2012/12/15,$140.00 ,8
53629,2,9/16/15,$211.00 ,
53630,2,1/15/15,$117.00 ,4
53631,2,2005/4/15,$118.00 ,
53632,2,2/28/15,$250.00 ,9
53633,2,3/25/15,$72.00 ,
53634,12,2008/7/15,$54.00 ,
53635,2,2007/4/15,$114.00 ,3
53636,,10/15/15,$231.00 ,3
53637,2,9/30/15,$140.00 ,8
53638,4,2001/10/15,$211.00 ,
53640,2,6/15/15,$118.00 ,3
53641,5,2005/11/15,$250.00 ,
53642,4,2012/11/15,$72.00 ,9
53643,3,2009/6/15,$54.00 ,3
53644,2,3/28/15,$114.00 ,5
53645,2,2007/8/15,$231.00 ,1
53646,6,10/13/15,$140.00 ,7
53647,2,8/18/15,$211.00 ,1
53648,3,7/23/15,$117.00 ,3
53649,14,5/25/15,$118.00 ,8
53650,2,10/14/15,$250.00 ,1
53651,2,2008/3/15,$72.00 ,1
53652,2,2007/12/15,$54.00 ,3
53653,2,2006/3/15,$114.00 ,1
53654,3,2008/6/15,$231.00 ,2
53655,5,2005/1/15,$140.00 ,13
53656,5,4/14/15,$211.00 ,
53657,3,2003/1/15,$117.00 ,
53658,2,2003/12/15,$118.00 ,8
53659,2,2010/12/15,$250.00 ,8
53660,5,10/18/15,$72.00 ,10
53661,2,4/21/15,$54.00 ,1
53663,,4/16/15,$231.00 ,2
53664,,2011/5/15,$140.00 ,6
53665,5,2010/4/15,$211.00 ,10
53666,3,6/30/15,$117.00 ,3
53668,2,9/23/15,$250.00 ,4
53669,2,2003/3/15,$72.00 ,10
53670,3,9/23/15,$54.00 ,3
53671,2,1/26/15,$114.00 ,5
53672,2,2004/10/15,$231.00 ,3
53673,,4/16/15,$140.00 ,4
53674,2,9/21/15,$211.00 ,3
53675,2,5/15/15,$117.00 ,2
53676,2,9/22/15,$118.00 ,1
53677,2,12/31/15,$250.00 ,3
53678,6,12/17/15,$72.00 ,1
53679,2,4/18/15,$54.00 ,3
53680,2,2010/1/15,$114.00 ,1
53681,2,2002/9/15,$231.00 ,4
53682,2,7/22/15,$140.00 ,1
53684,3,2004/9/15,$117.00 ,3
53686,2,7/13/15,$250.00 ,4
53687,3,2006/4/15,$72.00 ,3
53688,2,2007/9/15,$54.00 ,4
53689,2,10/24/15,$114.00 ,5
53690,4,4/19/15,$231.00 ,11
53691,,5/18/15,$140.00 ,14
53692,14,9/25/15,$211.00 ,15
53693,2,7/22/15,$117.00 ,6
53694,2,4/26/15,$118.00 ,8
53695,2,2011/3/15,$250.00 ,3
53696,2,2003/11/15,$72.00 ,1
53697,2,2009/12/15,$54.00 ,8
53698,2,2009/12/15,$114.00 ,5
53699,2,2010/9/15,$231.00 ,1
53700,7,4/14/15,$140.00 ,
53701,5,2008/11/15,$211.00 ,10
53702,3,12/15/15,$117.00 ,3
53703,2,2002/3/15,$118.00 ,4
53704,2,2009/9/15,$250.00 ,1
53705,5,10/29/15,$72.00 ,3
53706,2,2007/4/15,$54.00 ,9
53707,2,10/14/15,$114.00 ,1
53708,2,12/31/15,$231.00 ,3
53709,4,1/25/15,$140.00 ,12
53710,2,2/28/15,$211.00 ,3
53711,2,2006/4/15,$117.00 ,3
53712,5,2003/7/15,$118.00 ,8
53713,2,2005/12/15,$250.00 ,4
53714,2,7/21/15,$72.00 ,1
53715,16,4/20/15,$54.00 ,10
53716,2,4/21/15,$114.00 ,1
53717,2,2001/12/15,$231.00 ,5
53718,2,2012/2/15,$140.00 ,1
53719,2,2012/9/15,$211.00 ,4
53720,2,12/13/15,$117.00 ,1
53722,3,2003/8/15,$250.00 ,3
53723,4,2007/5/15,$72.00 ,4
53724,2,2012/6/15,$54.00 ,4
53726,2,2002/2/15,$231.00 ,
53727,2,2004/5/15,$140.00 ,1
53728,2,1/16/15,$211.00 ,2
53729,2,2005/12/15,$117.00 ,8
53730,9,5/18/15,$118.00 ,10
53731,2,1/31/15,$250.00 ,18
53732,3,4/15/15,$72.00 ,3
53733,2,7/16/15,$54.00 ,5
53734,2,8/27/15,$114.00 ,4
53735,2,1/17/15,$231.00 ,10
53736,3,12/16/15,$140.00 ,3
53737,2,12/20/15,$211.00 ,8
53738,8,2/24/15,$117.00 ,
53739,5,2008/7/15,$118.00 ,11
53740,2,6/20/15,$250.00 ,4
53741,2,2008/1/15,$72.00 ,2
53742,6,2008/12/15,$54.00 ,8
53743,,2003/1/15,$114.00 ,1
53744,5,2006/6/15,$231.00 ,
53745,7,2003/8/15,$140.00 ,9
53746,2,6/20/15,$211.00 ,
53747,8,1/13/15,$117.00 ,8
53748,2,2010/2/15,$118.00 ,1
53749,2,2005/12/15,$250.00 ,3
53750,2,2003/9/15,$72.00 ,10
53751,2,9/28/15,$54.00 ,2
53752,2,7/24/15,$114.00 ,9
53753,2,1/28/15,$231.00 ,6
53754,2,11/15/15,$140.00 ,8
53755,2,2004/3/15,$211.00 ,1
53756,2,2001/11/15,$117.00 ,8
53757,2,9/14/15,$118.00 ,1
53758,2,5/26/15,$250.00 ,4
53759,2,2003/2/15,$72.00 ,1
53760,2,2008/3/15,$54.00 ,1
53761,2,3/21/15,$114.00 ,8
53762,2,2/22/15,$231.00 ,1
53763,4,8/26/15,$140.00 ,11
53764,2,7/31/15,$211.00 ,9
53765,2,2002/4/15,$117.00 ,2
53767,2,10/27/15,$250.00 ,2
53768,2,2012/1/15,$72.00 ,1
53769,3,1/13/15,$54.00 ,3
53770,2,12/13/15,$114.00 ,12
53771,16,2009/8/15,$231.00 ,1
53772,3,8/31/15,$140.00 ,3
53773,2,3/26/15,$211.00 ,9
53774,2,2/26/15,$117.00 ,3
53775,12,2001/4/15,$118.00 ,11
53776,6,12/15/15,$250.00 ,
53777,6,8/14/15,$72.00 ,11
53778,2,2/28/15,$54.00 ,3
53779,15,2003/6/15,$114.00 ,14
53780,2,10/24/15,$231.00 ,9
53781,3,2003/8/15,$140.00 ,3
53782,2,9/30/15,$211.00 ,1
53783,16,8/25/15,$117.00 ,
53784,6,12/24/15,$118.00 ,13
53785,2,2003/4/15,$250.00 ,6
53786,3,6/24/15,$72.00 ,3
53787,8,2007/11/15,$54.00 ,8
53788,2,2009/7/15,$114.00 ,8
53789,8,2010/4/15,$231.00 ,8
53790,2,2006/11/15,$140.00 ,3
53791,3,12/28/15,$211.00 ,2
53792,2,11/22/15,$117.00 ,9
53793,2,5/13/15,$118.00 ,1
53794,16,6/25/15,$250.00 ,3
53795,3,5/31/15,$72.00 ,3
53796,2,2/18/15,$54.00 ,2
53797,2,4/15/15,$114.00 ,4
53798,7,3/25/15,$231.00 ,8
53799,2,2011/10/15,$140.00 ,8
53800,6,6/27/15,$211.00 ,8
53801,8,4/30/15,$117.00 ,6
53802,2,8/31/15,$118.00 ,3
53803,2,5/13/15,$250.00 ,
53804,8,8/17/15,$72.00 ,
53805,,11/20/15,$54.00 ,9
53806,2,12/27/15,$114.00 ,8
53807,10,2001/6/15,$231.00 ,
53808,12,2011/2/15,$140.00 ,10
53809,3,3/18/15,$211.00 ,3
53810,2,4/20/15,$117.00 ,3
53811,3,7/30/15,$118.00 ,11
53812,10,8/23/15,$250.00 ,12
53813,8,5/22/15,$72.00 ,8
53814,2,5/30/15,$54.00 ,1
53815,2,10/19/15,$114.00 ,
53816,9,2009/3/15,$231.00 ,9
53817,2,10/25/15,$140.00 ,8
53818,2,2005/11/15,$211.00 ,2
53819,2,2009/3/15,$117.00 ,11
53820,2,2/27/15,$118.00 ,8
53821,10,2004/2/15,$250.00 ,7
53822,2,2006/6/15,$72.00 ,3
53823,6,11/16/15,$54.00 ,
53824,2,10/28/15,$114.00 ,4
53825,7,3/16/15,$231.00 ,14
53826,2,11/28/15,$140.00 ,9
53827,2,2005/2/15,$211.00 ,1
53828,,2011/12/15,$117.00 ,4
53830,2,2012/11/15,$250.00 ,1
53831,2,8/29/15,$72.00 ,1
53832,2,2011/7/15,$54.00 ,1
53833,4,11/16/15,$114.00 ,9
53834,,12/21/15,$231.00 ,10
53835,2,2006/3/15,$140.00 ,1
53836,12,8/31/15,$211.00 ,9
53837,8,12/21/15,$117.00 ,8
53838,2,1/21/15,$118.00 ,1
53839,4,5/19/15,$250.00 ,3
53840,2,9/27/15,$72.00 ,4
53841,5,9/23/15,$54.00 ,12
53842,2,7/20/15,$114.00 ,5
53843,7,2009/9/15,$231.00 ,8
53844,2,10/31/15,$140.00 ,5
53845,4,2011/8/15,$211.00 ,
53846,4,2008/8/15,$117.00 ,4
53847,2,5/27/15,$118.00 ,4
53848,2,3/19/15,$250.00 ,
53849,2,2/26/15,$72.00 ,3
53850,,1/31/15,$54.00 ,6
53851,2,11/15/15,$114.00 ,3
53852,,4/19/15,$231.00 ,3
53853,2,5/15/15,$140.00 ,9
53854,5,3/24/15,$211.00 ,5
53855,8,2005/3/15,$117.00 ,8
53856,2,3/20/15,$118.00 ,2
53857,2,2012/1/15,$250.00 ,10
53858,2,2010/9/15,$72.00 ,5
53859,2,12/19/15,$54.00 ,3
53860,3,10/27/15,$114.00 ,
53861,2,5/29/15,$231.00 ,3
53862,2,2005/6/15,$140.00 ,8
53863,2,9/23/15,$211.00 ,10
53864,2,2/25/15,$117.00 ,4
53865,8,1/16/15,$118.00 ,8
53866,13,2007/5/15,$250.00 ,8
53867,2,4/26/15,$72.00 ,6
53869,2,6/17/15,$114.00 ,1
53870,2,3/15/15,$231.00 ,
53871,2,2006/5/15,$140.00 ,1
53872,2,4/19/15,$211.00 ,3
53873,2,2007/6/15,$117.00 ,1
53874,2,6/18/15,$118.00 ,4
53875,2,2002/12/15,$250.00 ,1
53876,2,12/29/15,$72.00 ,5
53877,2,10/16/15,$54.00 ,9
53878,2,2006/5/15,$114.00 ,3
53879,2,6/29/15,$231.00 ,3
53880,3,7/25/15,$140.00 ,3
53881,2,2006/12/15,$211.00 ,4
53882,2,4/25/15,$117.00 ,1
53883,6,3/27/15,$118.00 ,7
53884,2,2002/10/15,$250.00 ,4
53885,2,2010/12/15,$72.00 ,
53886,2,1/20/15,$54.00 ,3
53887,2,2004/4/15,$114.00 ,4
53888,2,2008/10/15,$231.00 ,8
53889,,6/26/15,$140.00 ,10
53890,5,8/22/15,$211.00 ,
53891,2,8/30/15,$117.00 ,1
53892,5,2012/10/15,$118.00 ,8
53893,,4/25/15,$250.00 ,8
53894,2,12/26/15,$72.00 ,3
53895,3,2006/10/15,$54.00 ,3
53896,2,5/26/15,$114.00 ,
53897,3,2/23/15,$231.00 ,3
53898,3,4/24/15,$140.00 ,3
53899,5,6/14/15,$211.00 ,9
53901,2,2003/4/15,$118.00 ,
53902,2,2005/8/15,$250.00 ,4
53903,9,3/22/15,$72.00 ,9
53904,2,11/25/15,$54.00 ,3
53905,2,9/24/15,$114.00 ,3
53906,2,1/23/15,$231.00 ,4
53907,2,2005/3/15,$140.00 ,4
53908,4,12/13/15,$211.00 ,13
53909,3,2008/6/15,$117.00 ,3
53910,6,2004/10/15,$118.00 ,9
53911,2,2010/5/15,$250.00 ,1
53913,2,4/27/15,$54.00 ,1
53915,3,4/13/15,$231.00 ,9
53916,2,2012/4/15,$140.00 ,
53917,7,7/22/15,$211.00 ,10
53918,2,2005/7/15,$117.00 ,3
53919,2,2/23/15,$118.00 ,1
53920,11,5/18/15,$250.00 ,11
53921,2,2007/8/15,$72.00 ,1
53922,2,12/30/15,$54.00 ,1
53923,2,4/15/15,$114.00 ,1
53924,3,2/19/15,$231.00 ,
53925,2,10/18/15,$140.00 ,
53926,2,4/19/15,$211.00 ,4
53927,2,2003/2/15,$117.00 ,3
53928,2,2007/6/15,$118.00 ,3
53929,2,2006/5/15,$250.00 ,3
53930,2,2/13/15,$72.00 ,1
53931,2,12/18/15,$54.00 ,1
53932,2,2/13/15,$114.00 ,4
53933,2,1/14/15,$231.00 ,3
53934,2,2004/5/15,$140.00 ,3
53935,2,2008/4/15,$211.00 ,8
53936,2,2003/12/15,$117.00 ,1
53937,,2011/9/15,$118.00 ,1
53938,2,2006/11/15,$250.00 ,13
53939,2,2006/8/15,$72.00 ,8
53940,15,2/23/15,$54.00 ,18
53941,3,12/30/15,$114.00 ,3
53942,6,12/24/15,$231.00 ,2
53943,4,12/19/15,$140.00 ,
53944,2,2006/8/15,$211.00 ,3
53945,2,2/22/15,$117.00 ,1
53946,9,8/16/15,$118.00 ,7
53947,8,2006/10/15,$250.00 ,8
53948,14,9/26/15,$72.00 ,10
53949,6,12/25/15,$54.00 ,8
53950,2,8/23/15,$114.00 ,1
53951,4,4/20/15,$231.00 ,8
53952,2,2012/11/15,$140.00 ,
53953,2,2006/12/15,$211.00 ,3
53954,2,2010/7/15,$117.00 ,4
53955,14,9/20/15,$118.00 ,
53956,8,4/30/15,$250.00 ,2
53957,6,1/20/15,$72.00 ,8
53958,8,7/27/15,$54.00 ,8
53960,2,2002/11/15,$231.00 ,1
53961,3,1/18/15,$140.00 ,3
53962,8,2007/7/15,$211.00 ,8
53963,5,1/20/15,$117.00 ,3
53964,3,5/28/15,$118.00 ,6
53965,2,11/23/15,$250.00 ,3
53967,8,2003/7/15,$54.00 ,8
53968,2,1/22/15,$114.00 ,1
53969,3,3/30/15,$231.00 ,3
53970,7,5/31/15,$140.00 ,
53971,2,2005/3/15,$211.00 ,3
53972,2,11/29/15,$117.00 ,3
53973,2,9/25/15,$118.00 ,
53974,2,2008/11/15,$250.00 ,1
53976,2,2011/8/15,$54.00 ,
53977,2,2/22/15,$114.00 ,5
53978,2,10/23/15,$231.00 ,3
53979,8,2/27/15,$140.00 ,7
53980,2,5/16/15,$211.00 ,1
53981,3,3/26/15,$117.00 ,14
53982,3,2012/2/15,$118.00 ,2
53983,2,11/17/15,$250.00 ,1
53984,8,5/20/15,$72.00 ,
53985,2,11/21/15,$54.00 ,3
53986,2,12/21/15,$114.00 ,1
53987,2,8/15/15,$231.00 ,6
53988,2,2012/8/15,$140.00 ,5
53989,8,10/28/15,$211.00 ,7
53990,2,2001/4/15,$117.00 ,
53991,2,5/22/15,$118.00 ,1
53992,3,8/18/15,$250.00 ,3
53993,2,2001/6/15,$72.00 ,3
53994,2,10/23/15,$54.00 ,2
53995,7,8/18/15,$114.00 ,9
53996,8,6/28/15,$231.00 ,8
53997,2,4/25/15,$140.00 ,3
53998,2,10/26/15,$211.00 ,3
53999,2,9/22/15,$117.00 ,2
54000,2,2008/9/15,$118.00 ,13
54001,2,2008/12/15,$250.00 ,1
54002,2,2004/6/15,$72.00 ,4
54003,,1/22/15,$54.00 ,14
54004,2,2002/8/15,$114.00 ,3
54005,2,2002/5/15,$231.00 ,11
54006,2,8/30/15,$140.00 ,2
54007,2,5/17/15,$211.00 ,5
54008,5,5/15/15,$117.00 ,6
54009,2,4/15/15,$118.00 ,4
54010,2,1/19/15,$250.00 ,2
54011,8,11/25/15,$72.00 ,3
54012,2,6/19/15,$54.00 ,5
54013,8,2006/9/15,$114.00 ,8
54014,2,8/16/15,$231.00 ,8
54015,2,2010/2/15,$140.00 ,11
54016,2,6/26/15,$211.00 ,1
54017,3,12/15/15,$117.00 ,3
54019,2,12/31/15,$250.00 ,1
54020,2,8/20/15,$72.00 ,1
54021,2,2007/12/15,$54.00 ,8
54022,15,12/14/15,$114.00 ,
54023,3,8/17/15,$231.00 ,10
54024,2,10/19/15,$140.00 ,3
54025,4,2004/6/15,$211.00 ,9
54026,4,2002/1/15,$117.00 ,10
54027,2,2004/6/15,$118.00 ,3
54028,7,3/17/15,$250.00 ,
54029,8,2003/10/15,$72.00 ,8
54030,4,1/14/15,$54.00 ,4
54031,2,12/26/15,$114.00 ,3
54032,3,4/20/15,$231.00 ,3
54033,3,2008/3/15,$140.00 ,3
54034,2,2004/3/15,$211.00 ,4
54035,2,12/24/15,$117.00 ,3
54036,2,2011/5/15,$118.00 ,3
54037,2,6/19/15,$250.00 ,4
54038,2,8/22/15,$72.00 ,5
54039,2,12/20/15,$54.00 ,3
54040,2,3/18/15,$114.00 ,8
54041,2,8/25/15,$231.00 ,1
54042,2,3/29/15,$140.00 ,3
54043,,9/29/15,$211.00 ,12
54044,3,9/26/15,$117.00 ,3
54045,8,2006/3/15,$118.00 ,10
54046,2,11/19/15,$250.00 ,4
54047,3,2003/2/15,$72.00 ,13
54049,2,2002/12/15,$114.00 ,3
54050,2,2011/8/15,$231.00 ,5
54051,5,2003/7/15,$140.00 ,8
54052,7,2002/10/15,$211.00 ,12
54053,7,2012/2/15,$117.00 ,8
54054,3,2008/2/15,$118.00 ,10
54055,2,4/23/15,$250.00 ,10
54056,2,7/18/15,$72.00 ,5
54057,2,5/31/15,$54.00 ,7
54058,2,2008/10/15,$114.00 ,3
54059,3,2009/7/15,$231.00 ,3
54060,4,10/28/15,$140.00 ,4
54061,2,6/18/15,$211.00 ,3
54062,2,2001/10/15,$117.00 ,1
54063,2,4/21/15,$118.00 ,3
54064,2,11/23/15,$250.00 ,3
54065,2,2010/2/15,$72.00 ,3
54066,2,7/21/15,$54.00 ,3
54067,3,2003/7/15,$114.00 ,3
54068,2,2/23/15,$231.00 ,3
54069,2,4/21/15,$140.00 ,1
54070,2,11/21/15,$211.00 ,3
54071,8,5/15/15,$117.00 ,8
54072,2,6/29/15,$118.00 ,1
54073,6,2006/10/15,$250.00 ,8
54074,2,5/13/15,$72.00 ,3
54075,5,7/26/15,$54.00 ,14
54076,,7/13/15,$114.00 ,1
54077,3,12/19/15,$231.00 ,14
54078,2,2011/9/15,$140.00 ,
54079,9,5/29/15,$211.00 ,8
54080,2,12/28/15,$117.00 ,3
54081,7,2/16/15,$118.00 ,8
54082,2,9/23/15,$250.00 ,5
54083,9,7/26/15,$72.00 ,9
54084,2,3/28/15,$54.00 ,5
54085,9,6/23/15,$114.00 ,
54086,2,2006/4/15,$231.00 ,3
54087,7,5/15/15,$140.00 ,8
54088,,10/20/15,$211.00 ,5
54089,2,6/16/15,$117.00 ,1
54090,,2008/4/15,$118.00 ,11
54091,2,2003/4/15,$250.00 ,3
54092,9,2009/12/15,$72.00 ,7
54093,2,12/30/15,$54.00 ,4
54095,2,7/30/15,$231.00 ,4
54097,2,3/25/15,$211.00 ,3
54098,2,2/28/15,$117.00 ,1
54099,2,10/29/15,$118.00 ,3
54100,2,9/26/15,$250.00 ,10
54101,2,2002/5/15,$72.00 ,8
54102,2,8/30/15,$54.00 ,9
54103,2,12/30/15,$114.00 ,1
54104,2,10/22/15,$231.00 ,
54105,3,10/16/15,$140.00 ,3
54106,2,12/21/15,$211.00 ,1
54107,2,11/24/15,$117.00 ,3
54108,2,2009/8/15,$118.00 ,5
54109,6,2006/6/15,$250.00 ,9
54110,2,3/20/15,$72.00 ,
54111,13,6/17/15,$54.00 ,9
54113,2,2012/7/15,$231.00 ,
54114,2,8/13/15,$140.00 ,8
54115,3,3/21/15,$211.00 ,2
54116,2,9/30/15,$117.00 ,3
54117,2,6/27/15,$118.00 ,3
54118,2,2011/7/15,$250.00 ,5
54119,3,5/26/15,$72.00 ,3
54120,2,7/17/15,$54.00 ,3
54122,2,2008/2/15,$231.00 ,8
54123,2,2005/4/15,$140.00 ,3
54124,2,2009/5/15,$211.00 ,8
54125,2,2/15/15,$117.00 ,5
54126,2,2011/9/15,$118.00 ,
54127,2,8/13/15,$250.00 ,6
54128,2,2001/9/15,$72.00 ,1
54129,2,3/21/15,$54.00 ,1
54130,2,2005/9/15,$114.00 ,8
54131,2,4/26/15,$231.00 ,8
54132,2,2/15/15,$140.00 ,1
54133,2,2007/5/15,$211.00 ,1
54134,2,2/13/15,$117.00 ,5
54135,2,3/30/15,$118.00 ,1
54137,2,3/16/15,$72.00 ,8
54138,2,10/14/15,$54.00 ,5
54139,2,2003/3/15,$114.00 ,8
54140,,9/24/15,$231.00 ,3
54141,2,10/25/15,$140.00 ,9
54142,3,12/20/15,$211.00 ,3
54143,2,2007/8/15,$117.00 ,1
54144,2,2001/8/15,$118.00 ,5
54145,2,2001/11/15,$250.00 ,1
54146,6,9/14/15,$72.00 ,8
54147,,7/26/15,$54.00 ,3
54148,2,8/20/15,$114.00 ,4
54149,3,2001/7/15,$231.00 ,3
54150,6,3/30/15,$140.00 ,8
54151,3,2006/8/15,$211.00 ,4
54154,5,6/17/15,$250.00 ,8
54155,8,10/18/15,$72.00 ,8
54156,8,2012/5/15,$54.00 ,7
54157,2,6/23/15,$114.00 ,4
54158,,3/31/15,$231.00 ,3
54159,3,2002/6/15,$140.00 ,3
54160,2,2010/2/15,$211.00 ,3
54161,2,6/16/15,$117.00 ,1
54162,2,6/18/15,$118.00 ,8
54163,4,2008/8/15,$250.00 ,9
54164,2,10/29/15,$72.00 ,8
54165,2,10/30/15,$54.00 ,9
54166,3,1/18/15,$114.00 ,3
54167,2,2010/11/15,$231.00 ,3
54168,2,2011/5/15,$140.00 ,3
54169,14,2007/3/15,$211.00 ,
54170,2,2002/9/15,$117.00 ,
54171,2,2002/10/15,$118.00 ,5
54172,4,1/26/15,$250.00 ,
54173,2,5/30/15,$72.00 ,4
54174,5,8/19/15,$54.00 ,9
54175,15,7/24/15,$114.00 ,15
54176,2,2008/10/15,$231.00 ,4
54177,15,2008/10/15,$140.00 ,
54178,8,4/17/15,$211.00 ,8
54179,2,2004/2/15,$117.00 ,8
54180,3,11/17/15,$118.00 ,
54181,2,6/19/15,$250.00 ,3
54182,2,3/16/15,$72.00 ,4
54184,2,8/30/15,$114.00 ,3
54185,3,2011/3/15,$231.00 ,3
54186,2,8/25/15,$140.00 ,1
54187,2,2004/4/15,$211.00 ,1
54188,3,2011/9/15,$117.00 ,1
54189,6,1/24/15,$118.00 ,8
54190,2,1/24/15,$250.00 ,1
54191,8,4/28/15,$72.00 ,8
54192,2,2006/6/15,$54.00 ,3
54193,4,7/16/15,$114.00 ,11
54194,2,2/27/15,$231.00 ,1
54195,4,2010/11/15,$140.00 ,4
54196,3,2002/10/15,$211.00 ,1
54197,5,9/27/15,$117.00 ,
54198,3,8/14/15,$118.00 ,3
54199,2,2010/1/15,$250.00 ,7
54200,2,11/28/15,$72.00 ,1
54201,3,9/29/15,$54.00 ,
54202,,12/22/15,$114.00 ,9
54203,6,5/30/15,$231.00 ,9
54204,2,9/13/15,$140.00 ,1
54205,7,6/13/15,$211.00 ,15
54206,13,2007/2/15,$117.00 ,10
54207,2,8/13/15,$118.00 ,1
54208,2,2005/10/15,$250.00 ,8
54209,8,7/18/15,$72.00 ,4
54210,3,2009/11/15,$54.00 ,3
54211,2,2001/12/15,$114.00 ,5
54212,2,3/27/15,$231.00 ,1
54213,2,2009/7/15,$140.00 ,1
54214,2,10/22/15,$211.00 ,1
54215,2,9/26/15,$117.00 ,8
54217,2,2006/3/15,$250.00 ,3
54218,2,9/14/15,$72.00 ,
54219,2,2010/8/15,$54.00 ,3
54220,2,2010/10/15,$114.00 ,5
54221,2,2006/9/15,$231.00 ,3
54222,4,5/21/15,$140.00 ,9
54223,2,2011/3/15,$211.00 ,9
54224,12,1/19/15,$117.00 ,17
54225,2,2012/6/15,$118.00 ,1
54226,2,2010/5/15,$250.00 ,8
54227,5,7/19/15,$72.00 ,8
54228,3,7/24/15,$54.00 ,3
54229,4,9/17/15,$114.00 ,1
54230,2,2/15/15,$231.00 ,1
54231,2,4/13/15,$140.00 ,4
54232,2,2010/8/15,$211.00 ,5
54233,,2009/1/15,$117.00 ,8
54234,2,2001/2/15,$118.00 ,5
54235,2,2003/9/15,$250.00 ,2
54236,3,6/16/15,$72.00 ,3
54237,8,2007/2/15,$54.00 ,8
54239,2,2002/2/15,$231.00 ,4
54240,2,2005/2/15,$140.00 ,10
54241,2,10/24/15,$211.00 ,8
54242,2,12/24/15,$117.00 ,1
54243,2,2003/4/15,$118.00 ,3
54244,2,8/15/15,$250.00 ,3
54245,7,2010/12/15,$72.00 ,12
54246,3,2009/11/15,$54.00 ,
54247,2,3/21/15,$114.00 ,8
54248,2,2007/7/15,$231.00 ,1
54249,8,2001/1/15,$140.00 ,10
54250,2,7/30/15,$211.00 ,8
54252,2,2008/8/15,$118.00 ,1
54253,2,6/28/15,$250.00 ,4
54255,2,9/18/15,$54.00 ,4
54257,5,4/27/15,$231.00 ,4
54258,2,2012/2/15,$140.00 ,1
54259,2,2008/11/15,$211.00 ,1
54260,2,2011/4/15,$117.00 ,5
54261,2,2/15/15,$118.00 ,5
54262,3,2011/1/15,$250.00 ,4
54263,2,2004/2/15,$72.00 ,3
54264,3,7/19/15,$54.00 ,
54265,2,1/30/15,$114.00 ,
54266,8,4/13/15,$231.00 ,7
54267,2,4/28/15,$140.00 ,3
54268,2,2/25/15,$211.00 ,3
54269,9,1/23/15,$117.00 ,8
54270,2,2012/3/15,$118.00 ,4
54271,2,2/14/15,$250.00 ,1
54272,2,1/15/15,$72.00 ,10
54273,2,2009/11/15,$54.00 ,8
54274,2,10/16/15,$114.00 ,
54275,2,8/22/15,$231.00 ,9
54276,3,12/22/15,$140.00 ,
54278,3,6/21/15,$117.00 ,4
54279,3,2009/3/15,$118.00 ,9
54280,2,12/30/15,$250.00 ,10
54281,2,8/20/15,$72.00 ,3
54282,2,6/26/15,$54.00 ,5
54283,2,11/20/15,$114.00 ,1
54284,,10/14/15,$231.00 ,11
54285,4,3/18/15,$140.00 ,8
54286,,2002/11/15,$211.00 ,9
54287,2,2010/10/15,$117.00 ,5
54288,2,2005/12/15,$118.00 ,3
54289,2,3/23/15,$250.00 ,5
54290,10,2005/2/15,$72.00 ,5
54291,6,2008/8/15,$54.00 ,11
54292,2,2/21/15,$114.00 ,3
54293,2,2010/5/15,$231.00 ,8
54294,2,8/14/15,$140.00 ,3
54295,13,2009/11/15,$211.00 ,
54296,2,2003/11/15,$117.00 ,1
54297,6,1/28/15,$118.00 ,9
54298,2,2012/12/15,$250.00 ,3
54299,8,1/31/15,$72.00 ,8
54300,2,2006/12/15,$54.00 ,3
54301,2,2010/8/15,$114.00 ,1
54302,,10/16/15,$231.00 ,13
54303,3,8/18/15,$140.00 ,3
54304,2,2/13/15,$211.00 ,3
54305,2,2006/12/15,$117.00 ,9
54306,9,5/27/15,$118.00 ,2
54307,5,11/25/15,$250.00 ,2
54308,2,2002/6/15,$72.00 ,1
54309,3,2007/12/15,$54.00 ,3
54310,2,2002/5/15,$114.00 ,8
54311,,7/27/15,$231.00 ,12
54312,6,1/14/15,$140.00 ,
